local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a
130.8,39.5,0.006752909951089509,0.01815912,2.2578711057587784,0.008568821951089508,28.5,65.1
112.4,42.8,0.008672078750000001,0.028936406249999998,2.387548009894659,0.011565719375000002,0.0,79.9
126.3,14.3,0.01092217125,0.0,2.512093843843844,0.01092217125,0.0,92.1
113.2,14.3,0.0076359459746418905,0.0,2.3866811862150694,0.0076359459746418905,28.2,74.4
111.9,42.5,0.008183300000000001,0.028032209999999995,2.3865915812129064,0.010986521,0.0,76.0
110.5,14.3,0.0076398162500000005,0.0,2.5119575290299587,0.0076398162500000005,0.0,70.3
115.1,14.3,0.0051764501019850116,0.0,2.2567432356462227,0.0051764501019850116,51.8,51.2
73.0,66.1,0.00598741,0.023792703750000005,2.3812103993238054,0.008366680375,0.0,64.4
88.6,39.4,0.00567703375,0.01976656375,2.387292767923954,0.007653690125000001,0.0,61.1
121.1,14.3,0.006257618325710946,0.0,2.3872344253724878,0.006257618325710946,29.2,63.7
115.7,43.5,0.00836041375,0.031121360000000008,2.3871381070910482,0.011472549750000002,0.0,70.7
107.6,14.3,0.00874454125,0.0,2.511591424448567,0.00874454125,0.0,83.9
97.2,14.3,0.0076413325,0.0,2.5115186434326398,0.0076413325,0.0,74.6
112.8,14.3,0.00999529125,0.0,2.5114751119354053,0.00999529125,0.0,86.7
126.7,14.3,0.010701539999999999,0.0,2.5114576309282985,0.010701539999999999,0.0,91.2
112.1,14.3,0.0066559062980873634,3.375e-05,2.38767749030466,0.006659281298087363,31.9,69.5
93.4,43.2,0.0075808575000000005,0.03375000000000001,2.387548064757569,0.010955857500000003,0.0,73.2
95.6,13.2,0.007885185000000001,0.0,2.5112573247215204,0.007885185000000001,0.0,77.4
98.5,13.2,0.0080514075,0.0,2.511187106918239,0.0080514075,0.0,74.4
93.9,13.2,0.008601105000000001,0.0,2.5111083038571667,0.008601105000000001,0.0,79.2
101.1,13.2,0.00787211125,0.0,2.511042999887729,0.00787211125,0.0,80.9
138.1,13.2,0.012223359999999999,0.0,2.51104694018821,0.012223359999999999,0.0,99.2
88.5,13.2,0.005945767500000001,0.0,2.5109580995136556,0.005945767500000001,0.0,64.8
149.8,13.2,0.01019079943497302,0.0,2.3804230086412597,0.01019079943497302,24.5,85.7
125.0,37.7,0.0083565175,0.01838265625,2.3803704040803133,0.010194783124999999,0.0,79.4
141.6,13.2,0.009513387692285472,0.0,2.384466486852058,0.009513387692285472,26.0,82.0
123.5,39.2,0.007869791711030655,0.02197,2.2589804425769193,0.010066791711030657,27.2,68.5
126.8,40.4,0.0107860025,0.02515456,2.3854936759923904,0.013301458499999998,0.0,88.6
138.0,13.2,0.01160046,0.0,2.5109371379452106,0.01160046,0.0,97.2
158.5,13.2,0.009977812862903534,0.0,2.385503651723094,0.009977812862903534,24.4,84.7
134.8,37.6,0.01024751,0.01815848,2.3854701679678003,0.012063358,0.0,86.8
121.9,13.2,0.008764972499999999,0.0,2.5109506733157767,0.008764972499999999,0.0,82.8
124.3,13.2,0.007623311998366962,0.0,2.385374624769575,0.007623311998366962,27.7,71.9
114.0,40.9,0.007548125,0.026567416250000003,2.3852967610218925,0.010204866625,0.0,74.8
123.7,13.2,0.008641002235605119,8.573750000000002e-06,2.381211707143109,0.00864185961060512,26.9,76.7
73.5,38.2,0.00463645625,0.024331386250000003,2.381064599306439,0.007069594875,0.0,54.1
88.5,11.3,0.006520765,0.0,2.5106596872317395,0.006520765,0.0,65.6
85.8,11.3,0.0037555641465321053,0.0,2.3826041324223097,0.0037555641465321053,23.9,48.4
101.6,35.2,0.00754835375,0.01706489875,2.382493729731368,0.009254843625,0.0,66.7
113.8,11.3,0.00856434125,0.0,2.5104607091563613,0.00856434125,0.0,79.9
153.7,11.3,0.007763784924460927,0.0,2.2526894754337454,0.007763784924460927,55.4,68.3
90.4,66.7,0.00602811375,0.051908480000000014,2.2525347221757364,0.01121896175,0.0,60.9
122.5,12.3,0.008961115,0.0,2.510383855331842,0.008961115,0.0,81.2
134.4,12.3,0.00889785875,0.0,2.510380994985927,0.00889785875,0.0,78.7
144.0,12.3,0.007984887467330731,0.0,2.380574522313185,0.007984887467330731,26.3,74.2
144.4,38.6,0.01000729,0.02273930875,2.380542152075296,0.012281220875000002,0.0,81.8
155.8,12.3,0.007096812463519777,1.25e-06,2.2592612683846083,0.0070969374635197775,51.5,68.9
139.9,62.8,0.008606855,0.04341900625,2.25916788526296,0.012948755625000002,0.0,74.8
174.8,11.3,0.0125,0.0,2.510528550676054,0.0125,0.0,100.0
198.2,11.3,0.011256686784363661,0.0,2.3809133313396607,0.011256686784363661,25.1,90.0
162.2,36.4,0.010060177209240486,0.0197751375,2.257905211124137,0.012037690959240486,29.1,80.0
126.3,38.5,0.01003375,0.030802713750000005,2.387593997584932,0.013114021375000002,0.0,83.0
110.6,9.4,0.006527814658385809,0.0,2.380668341341139,0.006527814658385809,28.1,67.5
107.4,37.5,0.006431181249999999,0.027735051250000003,2.3805635788017714,0.009204686375,0.0,61.1
115.9,9.4,0.0056784911742073976,0.0,2.380491326410289,0.0056784911742073976,31.9,61.4
92.0,41.3,0.0062266699215761025,0.03375000000000001,2.2573081818897776,0.009601669921576104,15.6,62.4
115.6,26.9,0.00862080375,0.0047455200000000005,2.3873178099908845,0.00909535575,0.0,75.9
113.0,11.3,0.006311647835493876,0.0,2.3872557778500583,0.006311647835493876,23.6,68.7
135.6,34.9,0.01079507,0.01643032,2.387204857224288,0.012438102000000001,0.0,88.6
127.0,11.3,0.00965603,0.0,2.5103582250478693,0.00965603,0.0,85.0
152.6,11.3,0.0109147175,0.0,2.510389204862273,0.0109147175,0.0,93.4
199.6,11.3,0.010541471508644484,0.0,2.3872913462552474,0.010541471508644484,27.6,87.5
189.3,38.9,0.00862353379589875,0.02628072,2.1334712204114585,0.011251605795898751,53.7,67.1
153.6,65.0,0.0090455125,0.04941138375000001,2.2566951154202655,0.013986650875000001,0.0,77.0
172.3,11.3,0.00798661801983201,8.573750000000002e-06,2.380775389539405,0.007987475394832012,26.8,72.3
174.3,36.2,0.00710499395484753,0.02406104,2.2551644576459347,0.00951109795484753,31.3,63.2
185.2,40.7,0.00966189,0.03375000000000001,2.3851815557684377,0.01303689,0.0,79.8
218.3,10.7,0.010677527114311462,0.0,2.38769880609608,0.010677527114311462,28.5,88.1
181.3,39.2,0.008461165,0.028936406249999998,2.3877181621200743,0.011354805625,0.0,78.8
197.5,10.7,0.008501615938070504,0.0,2.2527081078037514,0.008501615938070504,57.3,70.2
164.1,68.0,0.00867992,0.05808138625000001,2.252660540899983,0.014488058625,0.0,71.2
222.8,11.1,0.010085694678859999,0.0,2.2594215544598972,0.010085694678859999,61.0,80.0
149.1,72.1,0.008925760000000001,0.057012031250000005,2.259348266247983,0.014626963125000003,0.0,75.2
183.5,15.6,0.01121655375,0.0,2.51154602273781,0.01121655375,0.0,95.7
187.0,15.6,0.008956930845243693,0.0,2.26397512082388,0.008956930845243693,50.5,74.8
145.4,66.1,0.00789186,0.04035265625,2.2639211280331315,0.011927125625000002,0.0,67.8
161.8,15.6,0.0095774,0.0,2.511705594483372,0.0095774,0.0,83.8
142.8,15.6,0.008849585,0.0,2.511718098415346,0.008849585,0.0,79.0
153.4,15.6,0.008813623943010935,0.0,2.3872268268250294,0.008813623943010935,30.3,74.7
125.9,45.9,0.007539338750000001,0.03375000000000001,2.3871587210813425,0.010914338750000002,0.0,66.1
146.7,15.9,0.00824805616987654,3.375e-08,2.387156490612463,0.008248059544876538,26.4,76.4
138.4,42.0,0.005455836536053021,0.02299968,2.263737254304172,0.007755804536053021,29.2,52.1
167.8,44.8,0.009943770000000001,0.031121360000000008,2.3883830182143595,0.013055906,0.0,85.2
132.4,15.6,0.01097201,0.0,2.5118074765316893,0.01097201,0.0,91.0
175.9,15.6,0.010072124323100458,0.0,2.387188139510967,0.010072124323100458,29.4,83.6
165.8,45.0,0.011140841250000002,0.031765230000000005,2.387181370652714,0.014317364250000002,0.0,89.7
192.0,15.6,0.0102401262814141,0.0,2.3884570866735686,0.0102401262814141,27.6,85.7
144.5,43.2,0.00872472,0.02628072,2.3884254957716564,0.011352792,0.0,78.0
192.4,15.6,0.009738645137463017,2.74625e-06,2.3866106980517463,0.009738919762463018,30.7,85.1
148.8,45.0,0.009208965,0.03375000000000001,2.3866044947704674,0.012583964999999999,0.0,79.2
122.4,15.0,0.00877734375,0.0,2.512157678650688,0.00877734375,0.0,77.1
130.8,15.0,0.00804206,0.0,2.5121478892771956,0.00804206,0.0,75.4
136.4,15.0,0.00797136375,0.0,2.5121484562765763,0.00797136375,0.0,77.7
118.1,15.0,0.006063911893493264,4.2875e-07,2.386519085189306,0.006063954768493264,28.1,65.7
115.5,42.4,0.0069978062499999995,0.027735051250000003,2.386443363609886,0.009771311375,0.0,70.1
130.7,14.3,0.0093268425,0.0,2.5120671877598535,0.0093268425,0.0,80.4
152.5,14.3,0.010136922500000001,0.0,2.5120975132099175,0.010136922500000001,0.0,89.8
165.1,14.3,0.008399013552831798,0.0,2.3823058339174135,0.008399013552831798,29.4,74.8
145.9,43.7,0.0072834000744026,0.03187913625000001,2.2548396292767263,0.0104713136994026,28.8,68.9
165.0,38.6,0.01017576,0.029859840000000006,2.3847294727283703,0.013161744,0.0,85.2
173.8,9.8,0.010433966156683277,0.0,2.3847748239975184,0.010433966156683277,26.1,87.3
127.1,35.9,0.004976154835783266,0.022224476250000003,2.12849349595072,0.007198602460783267,55.7,44.7
94.9,65.5,0.005414888750000001,0.054028303750000006,2.2558931113091463,0.010817719125,0.0,57.1
99.6,9.8,0.00734950875,0.0,2.5121321670449723,0.00734950875,0.0,77.1
153.7,9.8,0.010157437667972039,0.0,2.3857862576885998,0.010157437667972039,28.5,85.7
137.1,38.3,0.009639785,0.028936406249999998,2.385747387747659,0.012533425625,0.0,80.8
166.1,9.8,0.01182066625,0.0,2.512221853327431,0.01182066625,0.0,97.7
174.5,9.8,0.010628430074329271,0.0,2.3875074505511384,0.010628430074329271,24.7,87.9
172.2,34.5,0.007953679400910376,0.01883660875,2.131988606539763,0.009837340275910374,50.6,64.7
169.4,60.0,0.00859457965753466,0.040493282500000005,2.1334234415479125,0.01264390790753466,24.1,69.2
160.0,33.5,0.006171654833389062,0.017496901250000002,2.2589997350003648,0.007921344958389063,28.6,61.6
166.3,38.0,0.010138240000000001,0.029242070000000002,2.382445276125041,0.013062447000000001,0.0,84.8
161.5,9.4,0.006857565050631896,0.0,2.2560436598986335,0.006857565050631896,57.6,62.1
102.4,67.0,0.0058143075,0.055216890000000005,2.255875179909248,0.011335996500000002,0.0,54.0
149.8,11.2,0.0072889726784140475,0.0,2.3860028699503255,0.0072889726784140475,31.3,72.3
146.8,42.5,0.01016136875,0.03375000000000001,2.3859737980253266,0.013536368750000003,0.0,86.5
137.2,12.5,0.010397304999999999,0.0,2.512551651751188,0.010397304999999999,0.0,90.8
137.0,12.5,0.009912551250000002,0.0,2.5125532541655162,0.009912551250000002,0.0,86.1
125.7,12.5,0.009980151250000001,0.0,2.5125340549296813,0.009980151250000001,0.0,90.5
148.5,12.5,0.0111450925,0.0,2.512556825501997,0.0111450925,0.0,95.0
123.8,12.5,0.009964952499999999,0.0,2.512534135659343,0.009964952499999999,0.0,89.0
106.5,12.5,0.0078705775,0.0,2.5124796231900057,0.0078705775,0.0,75.2
120.5,12.5,0.00974369125,0.0,2.5124508830022076,0.00974369125,0.0,88.7
121.4,12.5,0.010068836250000001,0.0,2.512423807684526,0.010068836250000001,0.0,87.9
104.2,12.5,0.006031451215416427,0.0,2.3848761986453715,0.006031451215416427,24.7,63.0
129.5,37.2,0.010232390000000001,0.01883652875,2.3848203824786216,0.012116042875,0.0,86.8
109.4,12.5,0.006692014765967369,0.0,2.384743808492476,0.006692014765967369,27.9,64.7
110.2,40.4,0.00864767625,0.027147048750000003,2.3846544754974115,0.011362381125,0.0,77.1
94.2,12.5,0.008193572500000001,0.0,2.5121792185834524,0.008193572500000001,0.0,75.2
98.5,12.5,0.008013943749999999,0.0,2.5121101372581442,0.008013943749999999,0.0,76.7
125.1,12.5,0.00948328375,0.0,2.5120899470899465,0.00948328375,0.0,85.1
127.2,12.5,0.009695878750000001,0.0,2.5120736209841845,0.009695878750000001,0.0,86.9
130.6,12.5,0.01126157625,0.0,2.5120635445362716,0.01126157625,0.0,92.1
143.5,12.5,0.009896712536211407,0.0,2.3886720946686735,0.009896712536211407,25.1,80.0
108.4,37.6,0.008214026250000001,0.01976656375,2.388569952418464,0.010190682625,0.0,74.1
125.2,12.5,0.00966676625,0.0,2.5120063513042203,0.00966676625,0.0,85.9
129.9,12.5,0.009962276249999999,0.0,2.5119950078919353,0.009962276249999999,0.0,87.9
126.0,12.5,0.0077099642472892044,7.290000000000001e-06,2.3823999993086624,0.007710693247289205,25.9,68.3
126.0,36.6,0.009632816249999999,0.021717473750000004,2.3823306812473835,0.011804563625,0.0,83.7
155.5,10.7,0.0109747325,0.0,2.511993652890136,0.0109747325,0.0,94.6
152.0,10.7,0.007050930330129654,0.0,2.2588721358614707,0.007050930330129654,49.7,67.2
111.3,60.4,0.00620704375,0.038531788750000004,2.258738977440829,0.010060222625,0.0,58.7
144.1,10.7,0.007813031586143793,0.0,2.2586941102677494,0.007813031586143793,58.4,69.6
89.8,69.1,0.007142271250000001,0.052132656250000006,2.258543527458909,0.012355536875,0.0,64.7
128.0,14.6,0.00997825125,0.0,2.5118924813959453,0.00997825125,0.0,88.5
134.0,14.6,0.0093356875,0.0,2.511888687301849,0.0093356875,0.0,83.0
119.2,14.6,0.009831415,0.0,2.511857776311932,0.009831415,0.0,86.6
137.4,14.6,0.0106845725,0.0,2.5118602180086103,0.0106845725,0.0,92.2
147.7,14.6,0.011519999999999999,0.0,2.511881525442356,0.011519999999999999,0.0,96.0
146.5,14.6,0.008630506602417267,7.414875000000001e-05,2.3884018021119173,0.008637921477417267,26.9,75.5
106.9,37.6,0.00813426,0.024331386250000003,2.3883178848753963,0.010567398624999998,0.0,76.8
108.6,10.7,0.00841681875,0.0,2.511796927921495,0.00841681875,0.0,80.7
140.8,10.7,0.009023275937768417,0.0,2.3841581046186207,0.009023275937768417,24.3,79.0
139.6,35.0,0.00783520625,0.017936133750000003,2.3841239582778697,0.009628819625,0.0,72.7
133.8,10.7,0.00990333875,0.0,2.51180793441663,0.00990333875,0.0,85.9
146.8,10.7,0.008480830384226309,0.0,2.3818219675131074,0.008480830384226309,26.2,73.3
113.5,36.9,0.0068297125,0.02248091,2.381742220241759,0.0090778035,0.0,66.8
132.1,10.7,0.01066555125,0.0,2.511779058070416,0.01066555125,0.0,89.1
124.0,10.7,0.0097311675,0.0,2.5117570038768195,0.0097311675,0.0,84.0
144.4,10.7,0.008074556936145377,0.0,2.3883974104601595,0.008074556936145377,23.7,76.0
127.6,34.4,0.00750085375,0.016640066250000002,2.388324205674293,0.009164860374999998,0.0,70.7
159.9,10.7,0.009152319376010732,0.0,2.3883375766596577,0.009152319376010732,29.7,80.5
128.4,40.4,0.009343200000000001,0.03274759125,2.388258469792305,0.012617959125000003,0.0,78.0
123.8,10.7,0.00900761,0.0,2.511763964260264,0.00900761,0.0,81.4
143.0,10.7,0.01114368625,0.0,2.51177664510943,0.01114368625,0.0,94.1
146.6,10.7,0.011890000000000001,0.0,2.5117958974921004,0.011890000000000001,0.0,98.0
176.1,10.7,0.011964733750000001,0.0,2.511869018920301,0.011964733750000001,0.0,98.3
182.4,10.7,0.008784101560633365,0.0,2.2647681308445526,0.008784101560633365,49.2,71.4
163.8,59.9,0.00865577,0.03721734000000001,2.2647100925253496,0.012377504000000001,0.0,75.4
174.4,10.7,0.011228385727212763,0.0,2.388407127717703,0.011228385727212763,32.3,89.9
120.1,43.0,0.00873507125,0.03375000000000001,2.388311032732301,0.012110071250000002,0.0,79.3
117.0,13.0,0.0067390539128562065,1.5208750000000002e-05,2.388261336250627,0.006740574787856206,32.3,70.9
148.6,43.0,0.00860681577453476,0.03375000000000001,2.262566079702283,0.01198181577453476,24.3,72.8
157.6,37.3,0.008953781078629626,0.017936133750000003,2.2587172531980935,0.010747394453629626,25.4,74.9
113.9,38.4,0.0067477775000000005,0.02048383,2.3843427414583163,0.0087961605,0.0,67.6
149.4,13.0,0.01100193625,0.0,2.512056093513504,0.01100193625,0.0,95.3
139.5,13.0,0.0094763075,0.0,2.5120623199504064,0.0094763075,0.0,82.6
130.7,13.0,0.006204106644208911,0.0,2.3843283991640343,0.006204106644208911,26.5,66.4
135.1,39.5,0.0082586875,0.023262031250000002,2.3842753164928476,0.010584890625000001,0.0,75.8
145.8,13.0,0.007431069437271875,0.0,2.3883513057023484,0.007431069437271875,23.7,68.9
148.7,36.7,0.008008521781644799,0.016640066250000002,2.2605241969134715,0.009672528406644799,26.1,71.5
144.5,39.1,0.0097455575,0.022224476250000003,2.384262282231025,0.011968005125,0.0,82.6
157.6,13.0,0.009994494146015429,0.0,2.3883620143409,0.009994494146015429,25.1,82.4
164.4,38.1,0.01013826,0.01976656375,2.388375568789052,0.012114916375000001,0.0,86.4
157.7,13.0,0.00984927125,0.0,2.512236789395098,0.00984927125,0.0,87.1
144.5,13.0,0.007207337499999999,0.0,2.512252080033499,0.007207337499999999,0.0,76.4
165.0,13.0,0.006483298164640099,0.0,2.382500207006454,0.006483298164640099,30.6,65.4
193.0,43.6,0.010316549999999999,0.03375000000000001,2.382545977392191,0.013691550000000002,0.0,87.0
205.5,13.6,0.010700598140108522,0.0,2.382698415171715,0.010700598140108522,29.9,88.2
135.1,43.5,0.007581873750000001,0.03341362375,2.382677937402737,0.010923236125000003,0.0,72.3
171.9,13.6,0.0097009175,0.0,2.5125976860947388,0.0097009175,0.0,82.0
198.7,13.6,0.009566552644682738,0.0,2.384868428665925,0.009566552644682738,25.4,83.3
179.6,39.0,0.006619138620565309,0.02048383,2.259150262365201,0.00866752162056531,26.0,63.4
186.2,39.6,0.00877157625,0.02197,2.3870592534110218,0.01096857625,0.0,74.1
227.0,13.6,0.008921326084975157,2.74625e-06,2.263366432073993,0.008921600709975157,49.4,74.4
175.2,61.7,0.008096285,0.03771937000000001,2.2633566396407967,0.011868222000000001,0.0,72.4
201.5,12.3,0.0125,0.0,2.513236288300076,0.0125,0.0,100.0
181.2,12.3,0.008983628351295759,0.0,2.387399002247903,0.008983628351295759,29.1,77.4
136.6,41.4,0.007497365000000001,0.030802713750000005,2.3873703421720522,0.010577636375000001,0.0,71.2
150.6,12.3,0.007652834999999999,0.0,2.513344958494542,0.007652834999999999,0.0,76.2
176.3,12.3,0.010874342500000002,0.0,2.513417783589408,0.010874342500000002,0.0,94.4
202.1,12.3,0.010235863341549125,0.0,2.3835544406228526,0.010235863341549125,25.5,85.7
188.0,37.8,0.01017576,0.020726718750000005,2.3836242991798406,0.012248431875000002,0.0,85.2
194.3,12.3,0.010090386649677537,1.5208750000000002e-05,2.390586842205182,0.010091907524677538,28.8,82.8
146.9,38.8,0.009779158750000001,0.029859840000000006,2.390573711021116,0.012765142750000003,0.0,85.1
169.4,10.0,0.011250001249999999,0.0,2.5138163935616165,0.011250001249999999,0.0,90.1
157.2,10.0,0.008364594013698212,0.0,2.387761889868519,0.008364594013698212,28.4,78.2
152.8,38.4,0.0077525175,0.02863288,2.3877422354493008,0.0106158055,0.0,70.8
175.0,10.0,0.0105804225,0.0,2.513954728479704,0.0105804225,0.0,88.8
161.0,10.0,0.008349359670187748,0.0,2.387825295160101,0.008349359670187748,25.3,74.6
165.7,35.3,0.01085412875,0.02024284625,2.387851139862635,0.012878413375,0.0,88.9
170.5,10.0,0.012223359999999999,0.0,2.5141150450499445,0.012223359999999999,0.0,99.2
135.4,10.0,0.007886794879673486,0.0,2.3908653351342126,0.007886794879673486,24.2,75.7
134.8,34.2,0.00857407,0.01771561,2.3908255288678233,0.010345631,0.0,73.4
155.4,10.0,0.010933621250000001,0.0,2.5141454664057408,0.010933621250000001,0.0,94.3
112.1,10.0,0.00845563125,0.0,2.514101672192329,0.00845563125,0.0,73.5
121.5,10.0,0.008837311250000002,0.0,2.5140749193928196,0.008837311250000002,0.0,84.7
98.5,10.0,0.007256852499999999,0.0,2.5140065199674,0.007256852499999999,0.0,77.0
87.5,10.0,0.0062440025,0.0,2.5139182239605966,0.0062440025,0.0,68.2
136.1,10.0,0.0125,0.0,2.5139179476037876,0.0125,0.0,100.0
114.4,10.0,0.00863811625,0.0,2.5138783896310777,0.00863811625,0.0,83.9
145.4,10.0,0.00996783375,0.0,2.5138949521275635,0.00996783375,0.0,86.7
151.9,10.0,0.01134261,0.0,2.513923271806008,0.01134261,0.0,94.2
116.1,10.0,0.0079161,0.0,2.5138868081564714,0.0079161,0.0,81.0
143.1,10.0,0.008956972942100924,0.0,2.385918503072019,0.008956972942100924,29.6,80.0
123.0,39.6,0.00856930875,0.03241792,2.3858465541462968,0.011811100750000001,0.0,79.5
126.6,10.0,0.005341892677293391,0.0,2.2650815608089103,0.005341892677293391,50.8,55.4
112.8,60.8,0.007052191250000001,0.04134104,2.2649244612735524,0.01118629525,0.0,63.7
172.2,10.0,0.00903251163312892,0.0,2.260316871614333,0.00903251163312892,53.5,75.1
154.9,63.5,0.008060436198124035,0.047938006250000005,2.134965366107296,0.012854236823124037,32.4,65.4
129.8,42.4,0.009156865000000002,0.03375000000000001,2.3885619257152704,0.012531865,0.0,81.8
141.5,12.4,0.007231267881840836,0.0,2.2599889222644065,0.007231267881840836,51.9,68.2
121.9,64.3,0.006002484708088507,0.04404169125,2.136583344856314,0.010406653833088506,26.3,52.8
147.7,38.7,0.00870567778268731,0.02273930875,2.266710152773011,0.010979608657687307,27.1,74.9
134.5,39.5,0.009864959869562933,0.02487813875,2.2666397054253786,0.012352773744562933,25.2,79.6
82.7,37.6,0.00681409375,0.020003760000000002,2.3904431763422926,0.008814469750000001,0.0,67.7
105.8,12.4,0.01023257,0.0,2.5137518506481786,0.01023257,0.0,88.6
122.1,12.4,0.010223277499999999,0.0,2.513726329091073,0.010223277499999999,0.0,91.6
106.2,12.4,0.0086655425,0.0,2.5136721175366397,0.0086655425,0.0,79.6
103.8,12.4,0.008439913750000002,0.0,2.5136135924782996,0.008439913750000002,0.0,83.3
97.8,12.4,0.00824101125,0.0,2.513544260402006,0.00824101125,0.0,81.3
104.8,12.4,0.0077711675000000004,0.0,2.51348757915246,0.0077711675000000004,0.0,73.6
120.4,12.4,0.01003402,0.0,2.5134590548340547,0.01003402,0.0,83.6
132.4,12.4,0.007764126755922508,0.0,2.3895434856266555,0.007764126755922508,25.8,71.8
154.7,38.2,0.008623710030813388,0.02146689,2.2661642167978093,0.010770399030813388,28.2,75.0
167.5,40.6,0.009336500428753962,0.028049489999999993,2.26507325023435,0.012141449428753961,26.4,77.5
136.6,36.4,0.00977460625,0.02299968,2.388427479117195,0.012074574250000001,0.0,84.5
125.7,10.0,0.009709637499999998,0.0,2.513523655041903,0.009709637499999998,0.0,86.0
113.1,10.0,0.0094255625,0.0,2.5134819980538436,0.0094255625,0.0,81.4
130.9,10.0,0.01166063625,0.0,2.5134724249139686,0.01166063625,0.0,96.9
104.9,10.0,0.0068989694481981015,2.7e-07,2.3842317106849036,0.006898996448198101,27.4,68.6
108.1,36.8,0.0071973625,0.025713530000000002,2.3841336018570294,0.0097687155,0.0,71.0
116.3,9.4,0.006311642562309471,0.0,2.3831976489920694,0.006311642562309471,26.9,66.1
118.1,36.3,0.0068526808258798436,0.024331386250000003,2.259669735771653,0.009285819450879845,26.0,62.0
138.0,35.4,0.00890667875,0.02197,2.389776874484229,0.01110367875,0.0,75.7
164.6,9.4,0.008285953812084513,0.0,2.2596112519280753,0.008285953812084513,54.4,70.2
147.2,63.8,0.00826932,0.05138828000000001,2.259556944989244,0.013408148000000003,0.0,69.6
179.1,9.4,0.010083298822134126,0.0,2.263273604757136,0.010083298822134126,51.8,80.0
156.5,61.2,0.008852942552476905,0.04376323,2.132973219626597,0.013229265552476907,26.4,70.0
169.6,35.8,0.007741300193987657,0.02299968,2.133409271762397,0.01004126819398766,52.4,61.0
122.9,61.8,0.006877804128700799,0.045403945,2.1332790832720265,0.011418198628700799,32.2,54.6
137.5,41.6,0.007396804102415669,0.03375000000000001,2.2594346951060382,0.010771804102415669,25.7,68.1
126.9,37.3,0.00855437125,0.021218241250000002,2.389753339856487,0.010676195375000001,0.0,73.1
125.6,11.6,0.008971759999999999,0.0,2.5134873896708556,0.008971759999999999,0.0,77.2
143.6,11.6,0.01164304,0.0,2.5135006650131206,0.01164304,0.0,96.8
121.3,11.6,0.00964902,0.0,2.51347386202311,0.00964902,0.0,88.8
122.8,11.6,0.01027421875,0.0,2.513449762828805,0.01027421875,0.0,87.5
125.8,11.6,0.00927059125,0.0,2.513431060810204,0.00927059125,0.0,85.7
118.2,11.6,0.00952078125,0.0,2.513398713941876,0.00952078125,0.0,82.5
117.5,11.6,0.01028217,0.0,2.513365120413771,0.01028217,0.0,91.2
82.8,11.6,0.0058257262500000006,0.0,2.5132692307692306,0.0058257262500000006,0.0,65.7
73.7,11.6,0.0069637662500000004,0.0,2.513157034882677,0.0069637662500000004,0.0,70.9
81.0,11.6,0.00545530875,0.0,2.5130579788188836,0.00545530875,0.0,64.5
105.8,11.6,0.0082722425,0.0,2.513003463809473,0.0082722425,0.0,78.4
105.2,11.6,0.008341557500000001,0.0,2.5129478897502153,0.008341557500000001,0.0,76.6
148.3,11.6,0.010320964999999998,0.0,2.51296966108689,0.010320964999999998,0.0,89.2
150.2,11.6,0.007816145841029878,0.0,2.3867771922223158,0.007816145841029878,24.2,72.6
160.9,35.8,0.00775433876180075,0.01771561,2.2615538061633016,0.00952589976180075,29.6,67.8
162.6,41.2,0.008995639837901156,0.03241792,2.2615342817586472,0.012237431837901158,26.7,75.6
147.7,38.3,0.008455627318990567,0.023806013750000004,2.256809747113712,0.010836228693990566,28.0,74.3
125.6,37.4,0.008630140000000001,0.027440000000000003,2.383084535122411,0.011374140000000001,0.0,78.8
162.4,9.4,0.01125857375,0.0,2.513135272714237,0.01125857375,0.0,91.9
188.5,9.4,0.010979231551761637,0.0,2.3868623046823707,0.010979231551761637,28.8,89.2
174.4,38.2,0.010127618775143118,0.029859840000000006,2.2631679005318253,0.013113602775143122,31.2,80.0
141.7,40.6,0.01096256,0.03375000000000001,2.38951669037148,0.014337560000000004,0.0,89.2
123.5,10.6,0.007203272244706116,0.0,2.38529525744825,0.007203272244706116,28.6,69.1
101.7,39.2,0.007085293114114459,0.029242070000000002,2.25514680539562,0.01000950011411446,24.9,60.3
93.2,35.5,0.00626989875,0.01929781125,2.3830646919874625,0.008199679875000001,0.0,63.9
108.5,10.6,0.007554575000000001,0.0,2.5130962867475923,0.007554575000000001,0.0,72.4
126.9,10.6,0.01039055375,0.0,2.5130796770671107,0.01039055375,0.0,88.9
117.0,10.6,0.010023939999999999,0.0,2.513045353665521,0.010023939999999999,0.0,87.8
107.7,10.6,0.00876285375,0.0,2.5129943988117605,0.00876285375,0.0,82.5
103.4,10.6,0.007099788750000001,0.0,2.512935766684559,0.007099788750000001,0.0,72.9
116.2,10.6,0.0083081425,0.0,2.5129000518792823,0.0083081425,0.0,73.4
135.4,10.6,0.006755610502002493,0.0,2.38762351804865,0.006755610502002493,27.5,61.7
148.9,38.1,0.008566142330115666,0.025996093750000004,2.261125875236499,0.011165751705115667,27.9,73.9
119.2,38.5,0.006748870307383033,0.027147048750000003,2.261047475062793,0.009463575182383032,25.6,61.9
113.9,36.2,0.006767218750000001,0.02097152,2.387436803420497,0.00886437075,0.0,69.5
131.5,10.6,0.0091609175,0.0,2.5128430215930218,0.0091609175,0.0,86.2
142.6,10.6,0.007480586916726635,0.0,2.3830350700190257,0.007480586916726635,28.2,68.0
